[0.000s] Experiment Started
[5.079s] Block 1 Started
[6.095s] Block 1 | Stimulus 1 | Trial 1 | Freq 4Hz - Started
[147.372s] Block 1 | Stimulus 3 | Trial 9 | Freq 12Hz - Started
[150.386s] Block 1 | Stimulus 3 | Trial 9 | Freq 12Hz - Ended
[152.417s] Block 1 | Stimulus 3 | Trial 10 | Freq 12Hz - Started
[155.431s] Block 1 | Stimulus 3 | Trial 10 | Freq 12Hz - Ended
[157.463s] Block 1 | Stimulus 4 | Trial 1 | Freq 15Hz - Started
[160.477s] Block 1 | Stimulus 4 | Trial 1 | Freq 15Hz - Ended
[162.508s] Block 1 | Stimulus 4 | Trial 2 | Freq 15Hz - Started
[165.523s] Block 1 | Stimulus 4 | Trial 2 | Freq 15Hz - Ended
[167.554s] Block 1 | Stimulus 4 | Trial 3 | Freq 15Hz - Started
[170.568s] Block 1 | Stimulus 4 | Trial 3 | Freq 15Hz - Ended
[172.600s] Block 1 | Stimulus 4 | Trial 4 | Freq 15Hz - Started
[175.614s] Block 1 | Stimulus 4 | Trial 4 | Freq 15Hz - Ended
[177.645s] Block 1 | Stimulus 4 | Trial 5 | Freq 15Hz - Started
[180.659s] Block 1 | Stimulus 4 | Trial 5 | Freq 15Hz - Ended
[182.691s] Block 1 | Stimulus 4 | Trial 6 | Freq 15Hz - Started
[185.705s] Block 1 | Stimulus 4 | Trial 6 | Freq 15Hz - Ended
[187.736s] Block 1 | Stimulus 4 | Trial 7 | Freq 15Hz - Started
[190.751s] Block 1 | Stimulus 4 | Trial 7 | Freq 15Hz - Ended
[192.782s] Block 1 | Stimulus 4 | Trial 8 | Freq 15Hz - Started
[195.796s] Block 1 | Stimulus 4 | Trial 8 | Freq 15Hz - Ended
[197.828s] Block 1 | Stimulus 4 | Trial 9 | Freq 15Hz - Started
[200.842s] Block 1 | Stimulus 4 | Trial 9 | Freq 15Hz - Ended
[202.873s] Block 1 | Stimulus 4 | Trial 10 | Freq 15Hz - Started
[205.887s] Block 1 | Stimulus 4 | Trial 10 | Freq 15Hz - Ended
[206.903s] Block 1 Ended
[266.917s] Block 2 Started
[267.933s] Block 2 | Stimulus 1 | Trial 1 | Freq 4Hz - Started
[270.947s] Block 2 | Stimulus 1 | Trial 1 | Freq 4Hz - Ended
[272.979s] Block 2 | Stimulus 1 | Trial 2 | Freq 4Hz - Started
[275.993s] Block 2 | Stimulus 1 | Trial 2 | Freq 4Hz - Ended
[278.024s] Block 2 | Stimulus 1 | Trial 3 | Freq 4Hz - Started
[281.038s] Block 2 | Stimulus 1 | Trial 3 | Freq 4Hz - Ended
[283.070s] Block 2 | Stimulus 1 | Trial 4 | Freq 4Hz - Started
[286.084s] Block 2 | Stimulus 1 | Trial 4 | Freq 4Hz - Ended
[288.115s] Block 2 | Stimulus 1 | Trial 5 | Freq 4Hz - Started
[291.129s] Block 2 | Stimulus 1 | Trial 5 | Freq 4Hz - Ended
[293.161s] Block 2 | Stimulus 1 | Trial 6 | Freq 4Hz - Started
[296.175s] Block 2 | Stimulus 1 | Trial 6 | Freq 4Hz - Ended
[298.207s] Block 2 | Stimulus 1 | Trial 7 | Freq 4Hz - Started
[301.221s] Block 2 | Stimulus 1 | Trial 7 | Freq 4Hz - Ended
[303.252s] Block 2 | Stimulus 1 | Trial 8 | Freq 4Hz - Started
[306.266s] Block 2 | Stimulus 1 | Trial 8 | Freq 4Hz - Ended
[308.298s] Block 2 | Stimulus 1 | Trial 9 | Freq 4Hz - Started
[311.312s] Block 2 | Stimulus 1 | Trial 9 | Freq 4Hz - Ended
[313.343s] Block 2 | Stimulus 1 | Trial 10 | Freq 4Hz - Started
[316.357s] Block 2 | Stimulus 1 | Trial 10 | Freq 4Hz - Ended
[318.389s] Block 2 | Stimulus 2 | Trial 1 | Freq 10Hz - Started
[321.403s] Block 2 | Stimulus 2 | Trial 1 | Freq 10Hz - Ended
[323.435s] Block 2 | Stimulus 2 | Trial 2 | Freq 10Hz - Started
[326.449s] Block 2 | Stimulus 2 | Trial 2 | Freq 10Hz - Ended
[328.480s] Block 2 | Stimulus 2 | Trial 3 | Freq 10Hz - Started
[331.494s] Block 2 | Stimulus 2 | Trial 3 | Freq 10Hz - Ended
[333.526s] Block 2 | Stimulus 2 | Trial 4 | Freq 10Hz - Started
[336.540s] Block 2 | Stimulus 2 | Trial 4 | Freq 10Hz - Ended
[338.571s] Block 2 | Stimulus 2 | Trial 5 | Freq 10Hz - Started
[341.585s] Block 2 | Stimulus 2 | Trial 5 | Freq 10Hz - Ended
[343.617s] Block 2 | Stimulus 2 | Trial 6 | Freq 10Hz - Started
[346.631s] Block 2 | Stimulus 2 | Trial 6 | Freq 10Hz - Ended
[348.663s] Block 2 | Stimulus 2 | Trial 7 | Freq 10Hz - Started
[351.677s] Block 2 | Stimulus 2 | Trial 7 | Freq 10Hz - Ended
[353.708s] Block 2 | Stimulus 2 | Trial 8 | Freq 10Hz - Started
[356.722s] Block 2 | Stimulus 2 | Trial 8 | Freq 10Hz - Ended
[358.754s] Block 2 | Stimulus 2 | Trial 9 | Freq 10Hz - Started
[361.768s] Block 2 | Stimulus 2 | Trial 9 | Freq 10Hz - Ended
[363.799s] Block 2 | Stimulus 2 | Trial 10 | Freq 10Hz - Started
[366.814s] Block 2 | Stimulus 2 | Trial 10 | Freq 10Hz - Ended
[368.845s] Block 2 | Stimulus 3 | Trial 1 | Freq 12Hz - Started
[371.859s] Block 2 | Stimulus 3 | Trial 1 | Freq 12Hz - Ended
[373.891s] Block 2 | Stimulus 3 | Trial 2 | Freq 12Hz - Started
[376.904s] Block 2 | Stimulus 3 | Trial 2 | Freq 12Hz - Ended
[378.936s] Block 2 | Stimulus 3 | Trial 3 | Freq 12Hz - Started
[381.950s] Block 2 | Stimulus 3 | Trial 3 | Freq 12Hz - Ended
[383.982s] Block 2 | Stimulus 3 | Trial 4 | Freq 12Hz - Started
[386.996s] Block 2 | Stimulus 3 | Trial 4 | Freq 12Hz - Ended
[389.027s] Block 2 | Stimulus 3 | Trial 5 | Freq 12Hz - Started
[392.042s] Block 2 | Stimulus 3 | Trial 5 | Freq 12Hz - Ended
[394.073s] Block 2 | Stimulus 3 | Trial 6 | Freq 12Hz - Started
[397.087s] Block 2 | Stimulus 3 | Trial 6 | Freq 12Hz - Ended
[399.119s] Block 2 | Stimulus 3 | Trial 7 | Freq 12Hz - Started
[402.133s] Block 2 | Stimulus 3 | Trial 7 | Freq 12Hz - Ended
[404.164s] Block 2 | Stimulus 3 | Trial 8 | Freq 12Hz - Started
[407.178s] Block 2 | Stimulus 3 | Trial 8 | Freq 12Hz - Ended
[409.210s] Block 2 | Stimulus 3 | Trial 9 | Freq 12Hz - Started
[412.224s] Block 2 | Stimulus 3 | Trial 9 | Freq 12Hz - Ended
[414.255s] Block 2 | Stimulus 3 | Trial 10 | Freq 12Hz - Started
[417.270s] Block 2 | Stimulus 3 | Trial 10 | Freq 12Hz - Ended
[419.301s] Block 2 | Stimulus 4 | Trial 1 | Freq 15Hz - Started
[422.315s] Block 2 | Stimulus 4 | Trial 1 | Freq 15Hz - Ended
[424.347s] Block 2 | Stimulus 4 | Trial 2 | Freq 15Hz - Started
[427.361s] Block 2 | Stimulus 4 | Trial 2 | Freq 15Hz - Ended
[429.392s] Block 2 | Stimulus 4 | Trial 3 | Freq 15Hz - Started
[432.406s] Block 2 | Stimulus 4 | Trial 3 | Freq 15Hz - Ended
[434.438s] Block 2 | Stimulus 4 | Trial 4 | Freq 15Hz - Started
[437.452s] Block 2 | Stimulus 4 | Trial 4 | Freq 15Hz - Ended
[439.483s] Block 2 | Stimulus 4 | Trial 5 | Freq 15Hz - Started
[442.498s] Block 2 | Stimulus 4 | Trial 5 | Freq 15Hz - Ended
[444.529s] Block 2 | Stimulus 4 | Trial 6 | Freq 15Hz - Started
[447.543s] Block 2 | Stimulus 4 | Trial 6 | Freq 15Hz - Ended
[449.575s] Block 2 | Stimulus 4 | Trial 7 | Freq 15Hz - Started
[452.588s] Block 2 | Stimulus 4 | Trial 7 | Freq 15Hz - Ended
[454.620s] Block 2 | Stimulus 4 | Trial 8 | Freq 15Hz - Started
[457.634s] Block 2 | Stimulus 4 | Trial 8 | Freq 15Hz - Ended
[459.666s] Block 2 | Stimulus 4 | Trial 9 | Freq 15Hz - Started
[462.680s] Block 2 | Stimulus 4 | Trial 9 | Freq 15Hz - Ended
[464.711s] Block 2 | Stimulus 4 | Trial 10 | Freq 15Hz - Started
[467.726s] Block 2 | Stimulus 4 | Trial 10 | Freq 15Hz - Ended
[468.741s] Block 2 Ended
[528.755s] Block 3 Started
[529.771s] Block 3 | Stimulus 1 | Trial 1 | Freq 4Hz - Started
[532.785s] Block 3 | Stimulus 1 | Trial 1 | Freq 4Hz - Ended
[534.817s] Block 3 | Stimulus 1 | Trial 2 | Freq 4Hz - Started
[537.831s] Block 3 | Stimulus 1 | Trial 2 | Freq 4Hz - Ended
[539.862s] Block 3 | Stimulus 1 | Trial 3 | Freq 4Hz - Started
[542.877s] Block 3 | Stimulus 1 | Trial 3 | Freq 4Hz - Ended
[544.908s] Block 3 | Stimulus 1 | Trial 4 | Freq 4Hz - Started
[547.922s] Block 3 | Stimulus 1 | Trial 4 | Freq 4Hz - Ended
[549.954s] Block 3 | Stimulus 1 | Trial 5 | Freq 4Hz - Started
[552.968s] Block 3 | Stimulus 1 | Trial 5 | Freq 4Hz - Ended
[554.999s] Block 3 | Stimulus 1 | Trial 6 | Freq 4Hz - Started
[558.013s] Block 3 | Stimulus 1 | Trial 6 | Freq 4Hz - Ended
[560.045s] Block 3 | Stimulus 1 | Trial 7 | Freq 4Hz - Started
[563.059s] Block 3 | Stimulus 1 | Trial 7 | Freq 4Hz - Ended
[565.090s] Block 3 | Stimulus 1 | Trial 8 | Freq 4Hz - Started
[568.105s] Block 3 | Stimulus 1 | Trial 8 | Freq 4Hz - Ended
[570.136s] Block 3 | Stimulus 1 | Trial 9 | Freq 4Hz - Started
[573.150s] Block 3 | Stimulus 1 | Trial 9 | Freq 4Hz - Ended
[575.182s] Block 3 | Stimulus 1 | Trial 10 | Freq 4Hz - Started
[578.196s] Block 3 | Stimulus 1 | Trial 10 | Freq 4Hz - Ended
[580.227s] Block 3 | Stimulus 2 | Trial 1 | Freq 10Hz - Started
[583.241s] Block 3 | Stimulus 2 | Trial 1 | Freq 10Hz - Ended
[585.273s] Block 3 | Stimulus 2 | Trial 2 | Freq 10Hz - Started
[588.287s] Block 3 | Stimulus 2 | Trial 2 | Freq 10Hz - Ended
[590.318s] Block 3 | Stimulus 2 | Trial 3 | Freq 10Hz - Started
[593.333s] Block 3 | Stimulus 2 | Trial 3 | Freq 10Hz - Ended
[595.364s] Block 3 | Stimulus 2 | Trial 4 | Freq 10Hz - Started
[598.378s] Block 3 | Stimulus 2 | Trial 4 | Freq 10Hz - Ended
[600.410s] Block 3 | Stimulus 2 | Trial 5 | Freq 10Hz - Started
[603.424s] Block 3 | Stimulus 2 | Trial 5 | Freq 10Hz - Ended
[605.455s] Block 3 | Stimulus 2 | Trial 6 | Freq 10Hz - Started
[608.469s] Block 3 | Stimulus 2 | Trial 6 | Freq 10Hz - Ended
[610.501s] Block 3 | Stimulus 2 | Trial 7 | Freq 10Hz - Started
[613.515s] Block 3 | Stimulus 2 | Trial 7 | Freq 10Hz - Ended
[615.546s] Block 3 | Stimulus 2 | Trial 8 | Freq 10Hz - Started
[618.561s] Block 3 | Stimulus 2 | Trial 8 | Freq 10Hz - Ended
[620.592s] Block 3 | Stimulus 2 | Trial 9 | Freq 10Hz - Started
[623.606s] Block 3 | Stimulus 2 | Trial 9 | Freq 10Hz - Ended
[625.638s] Block 3 | Stimulus 2 | Trial 10 | Freq 10Hz - Started
[628.651s] Block 3 | Stimulus 2 | Trial 10 | Freq 10Hz - Ended
[630.683s] Block 3 | Stimulus 3 | Trial 1 | Freq 12Hz - Started
[633.697s] Block 3 | Stimulus 3 | Trial 1 | Freq 12Hz - Ended
[635.729s] Block 3 | Stimulus 3 | Trial 2 | Freq 12Hz - Started
[638.743s] Block 3 | Stimulus 3 | Trial 2 | Freq 12Hz - Ended
[640.774s] Block 3 | Stimulus 3 | Trial 3 | Freq 12Hz - Started
[643.789s] Block 3 | Stimulus 3 | Trial 3 | Freq 12Hz - Ended
[645.820s] Block 3 | Stimulus 3 | Trial 4 | Freq 12Hz - Started
[648.834s] Block 3 | Stimulus 3 | Trial 4 | Freq 12Hz - Ended
[650.866s] Block 3 | Stimulus 3 | Trial 5 | Freq 12Hz - Started
[653.879s] Block 3 | Stimulus 3 | Trial 5 | Freq 12Hz - Ended
[655.911s] Block 3 | Stimulus 3 | Trial 6 | Freq 12Hz - Started
[658.925s] Block 3 | Stimulus 3 | Trial 6 | Freq 12Hz - Ended
[660.957s] Block 3 | Stimulus 3 | Trial 7 | Freq 12Hz - Started
[663.971s] Block 3 | Stimulus 3 | Trial 7 | Freq 12Hz - Ended
[666.002s] Block 3 | Stimulus 3 | Trial 8 | Freq 12Hz - Started
[669.017s] Block 3 | Stimulus 3 | Trial 8 | Freq 12Hz - Ended
[671.048s] Block 3 | Stimulus 3 | Trial 9 | Freq 12Hz - Started
[674.062s] Block 3 | Stimulus 3 | Trial 9 | Freq 12Hz - Ended
[676.094s] Block 3 | Stimulus 3 | Trial 10 | Freq 12Hz - Started
[679.107s] Block 3 | Stimulus 3 | Trial 10 | Freq 12Hz - Ended
[681.139s] Block 3 | Stimulus 4 | Trial 1 | Freq 15Hz - Started
[684.153s] Block 3 | Stimulus 4 | Trial 1 | Freq 15Hz - Ended
[686.185s] Block 3 | Stimulus 4 | Trial 2 | Freq 15Hz - Started
[689.199s] Block 3 | Stimulus 4 | Trial 2 | Freq 15Hz - Ended
[691.231s] Block 3 | Stimulus 4 | Trial 3 | Freq 15Hz - Started
[694.244s] Block 3 | Stimulus 4 | Trial 3 | Freq 15Hz - Ended
[696.276s] Block 3 | Stimulus 4 | Trial 4 | Freq 15Hz - Started
[699.290s] Block 3 | Stimulus 4 | Trial 4 | Freq 15Hz - Ended
[701.321s] Block 3 | Stimulus 4 | Trial 5 | Freq 15Hz - Started
[704.335s] Block 3 | Stimulus 4 | Trial 5 | Freq 15Hz - Ended
[706.367s] Block 3 | Stimulus 4 | Trial 6 | Freq 15Hz - Started
[709.381s] Block 3 | Stimulus 4 | Trial 6 | Freq 15Hz - Ended
[711.413s] Block 3 | Stimulus 4 | Trial 7 | Freq 15Hz - Started
[714.427s] Block 3 | Stimulus 4 | Trial 7 | Freq 15Hz - Ended
[716.459s] Block 3 | Stimulus 4 | Trial 8 | Freq 15Hz - Started
[719.472s] Block 3 | Stimulus 4 | Trial 8 | Freq 15Hz - Ended
[721.504s] Block 3 | Stimulus 4 | Trial 9 | Freq 15Hz - Started
[724.518s] Block 3 | Stimulus 4 | Trial 9 | Freq 15Hz - Ended
[726.549s] Block 3 | Stimulus 4 | Trial 10 | Freq 15Hz - Started
[729.564s] Block 3 | Stimulus 4 | Trial 10 | Freq 15Hz - Ended
[730.579s] Block 3 Ended
[790.594s] Block 4 Started
[791.609s] Block 4 | Stimulus 1 | Trial 1 | Freq 4Hz - Started
[794.624s] Block 4 | Stimulus 1 | Trial 1 | Freq 4Hz - Ended
[796.655s] Block 4 | Stimulus 1 | Trial 2 | Freq 4Hz - Started
[799.669s] Block 4 | Stimulus 1 | Trial 2 | Freq 4Hz - Ended
[801.701s] Block 4 | Stimulus 1 | Trial 3 | Freq 4Hz - Started
[804.715s] Block 4 | Stimulus 1 | Trial 3 | Freq 4Hz - Ended
[806.746s] Block 4 | Stimulus 1 | Trial 4 | Freq 4Hz - Started
[809.760s] Block 4 | Stimulus 1 | Trial 4 | Freq 4Hz - Ended
[811.792s] Block 4 | Stimulus 1 | Trial 5 | Freq 4Hz - Started
[814.806s] Block 4 | Stimulus 1 | Trial 5 | Freq 4Hz - Ended
[816.837s] Block 4 | Stimulus 1 | Trial 6 | Freq 4Hz - Started
[819.852s] Block 4 | Stimulus 1 | Trial 6 | Freq 4Hz - Ended
[821.883s] Block 4 | Stimulus 1 | Trial 7 | Freq 4Hz - Started
[824.897s] Block 4 | Stimulus 1 | Trial 7 | Freq 4Hz - Ended
[826.929s] Block 4 | Stimulus 1 | Trial 8 | Freq 4Hz - Started
[829.942s] Block 4 | Stimulus 1 | Trial 8 | Freq 4Hz - Ended
[831.974s] Block 4 | Stimulus 1 | Trial 9 | Freq 4Hz - Started
[834.988s] Block 4 | Stimulus 1 | Trial 9 | Freq 4Hz - Ended
[837.020s] Block 4 | Stimulus 1 | Trial 10 | Freq 4Hz - Started
[840.034s] Block 4 | Stimulus 1 | Trial 10 | Freq 4Hz - Ended
[842.065s] Block 4 | Stimulus 2 | Trial 1 | Freq 10Hz - Started
[845.080s] Block 4 | Stimulus 2 | Trial 1 | Freq 10Hz - Ended
[847.111s] Block 4 | Stimulus 2 | Trial 2 | Freq 10Hz - Started
[850.125s] Block 4 | Stimulus 2 | Trial 2 | Freq 10Hz - Ended
[852.157s] Block 4 | Stimulus 2 | Trial 3 | Freq 10Hz - Started
[855.170s] Block 4 | Stimulus 2 | Trial 3 | Freq 10Hz - Ended
[857.202s] Block 4 | Stimulus 2 | Trial 4 | Freq 10Hz - Started
[860.216s] Block 4 | Stimulus 2 | Trial 4 | Freq 10Hz - Ended
[862.248s] Block 4 | Stimulus 2 | Trial 5 | Freq 10Hz - Started
[865.262s] Block 4 | Stimulus 2 | Trial 5 | Freq 10Hz - Ended
[867.294s] Block 4 | Stimulus 2 | Trial 6 | Freq 10Hz - Started
[870.308s] Block 4 | Stimulus 2 | Trial 6 | Freq 10Hz - Ended
[872.339s] Block 4 | Stimulus 2 | Trial 7 | Freq 10Hz - Started
[875.353s] Block 4 | Stimulus 2 | Trial 7 | Freq 10Hz - Ended
[877.385s] Block 4 | Stimulus 2 | Trial 8 | Freq 10Hz - Started
[880.398s] Block 4 | Stimulus 2 | Trial 8 | Freq 10Hz - Ended
[882.430s] Block 4 | Stimulus 2 | Trial 9 | Freq 10Hz - Started
[885.444s] Block 4 | Stimulus 2 | Trial 9 | Freq 10Hz - Ended
[887.476s] Block 4 | Stimulus 2 | Trial 10 | Freq 10Hz - Started
[890.490s] Block 4 | Stimulus 2 | Trial 10 | Freq 10Hz - Ended
[892.522s] Block 4 | Stimulus 3 | Trial 1 | Freq 12Hz - Started
[895.535s] Block 4 | Stimulus 3 | Trial 1 | Freq 12Hz - Ended
[897.567s] Block 4 | Stimulus 3 | Trial 2 | Freq 12Hz - Started
[900.581s] Block 4 | Stimulus 3 | Trial 2 | Freq 12Hz - Ended
[902.612s] Block 4 | Stimulus 3 | Trial 3 | Freq 12Hz - Started
[905.627s] Block 4 | Stimulus 3 | Trial 3 | Freq 12Hz - Ended
[907.658s] Block 4 | Stimulus 3 | Trial 4 | Freq 12Hz - Started
[910.672s] Block 4 | Stimulus 3 | Trial 4 | Freq 12Hz - Ended
[912.704s] Block 4 | Stimulus 3 | Trial 5 | Freq 12Hz - Started
[915.718s] Block 4 | Stimulus 3 | Trial 5 | Freq 12Hz - Ended
[917.750s] Block 4 | Stimulus 3 | Trial 6 | Freq 12Hz - Started
[920.763s] Block 4 | Stimulus 3 | Trial 6 | Freq 12Hz - Ended
[922.795s] Block 4 | Stimulus 3 | Trial 7 | Freq 12Hz - Started
[925.809s] Block 4 | Stimulus 3 | Trial 7 | Freq 12Hz - Ended
[927.840s] Block 4 | Stimulus 3 | Trial 8 | Freq 12Hz - Started
[930.855s] Block 4 | Stimulus 3 | Trial 8 | Freq 12Hz - Ended
[932.886s] Block 4 | Stimulus 3 | Trial 9 | Freq 12Hz - Started
[935.900s] Block 4 | Stimulus 3 | Trial 9 | Freq 12Hz - Ended
[937.932s] Block 4 | Stimulus 3 | Trial 10 | Freq 12Hz - Started
[940.946s] Block 4 | Stimulus 3 | Trial 10 | Freq 12Hz - Ended
[942.978s] Block 4 | Stimulus 4 | Trial 1 | Freq 15Hz - Started
[945.991s] Block 4 | Stimulus 4 | Trial 1 | Freq 15Hz - Ended
[948.023s] Block 4 | Stimulus 4 | Trial 2 | Freq 15Hz - Started
[951.037s] Block 4 | Stimulus 4 | Trial 2 | Freq 15Hz - Ended
[953.068s] Block 4 | Stimulus 4 | Trial 3 | Freq 15Hz - Started
[956.083s] Block 4 | Stimulus 4 | Trial 3 | Freq 15Hz - Ended
[958.114s] Block 4 | Stimulus 4 | Trial 4 | Freq 15Hz - Started
[961.128s] Block 4 | Stimulus 4 | Trial 4 | Freq 15Hz - Ended
[963.160s] Block 4 | Stimulus 4 | Trial 5 | Freq 15Hz - Started
[966.174s] Block 4 | Stimulus 4 | Trial 5 | Freq 15Hz - Ended
[968.205s] Block 4 | Stimulus 4 | Trial 6 | Freq 15Hz - Started
[971.219s] Block 4 | Stimulus 4 | Trial 6 | Freq 15Hz - Ended
[973.251s] Block 4 | Stimulus 4 | Trial 7 | Freq 15Hz - Started
[976.265s] Block 4 | Stimulus 4 | Trial 7 | Freq 15Hz - Ended
[978.296s] Block 4 | Stimulus 4 | Trial 8 | Freq 15Hz - Started
[981.311s] Block 4 | Stimulus 4 | Trial 8 | Freq 15Hz - Ended
[983.342s] Block 4 | Stimulus 4 | Trial 9 | Freq 15Hz - Started
[986.356s] Block 4 | Stimulus 4 | Trial 9 | Freq 15Hz - Ended
[988.388s] Block 4 | Stimulus 4 | Trial 10 | Freq 15Hz - Started
[991.402s] Block 4 | Stimulus 4 | Trial 10 | Freq 15Hz - Ended
[992.418s] Block 4 Ended
[992.434s] Experiment Ended
