[0.000s] Experiment Started
[5.005s] Block 1 Started
[6.006s] Block 1 | Stimulus 1 | Trial 1 | Freq 7Hz - Started
[384.310s] Block 2 | Stimulus 3 | Trial 4 | Freq 11Hz - Ended
[386.312s] Block 2 | Stimulus 3 | Trial 5 | Freq 11Hz - Started
[389.315s] Block 2 | Stimulus 3 | Trial 5 | Freq 11Hz - Ended
[391.316s] Block 2 | Stimulus 3 | Trial 6 | Freq 11Hz - Started
[394.319s] Block 2 | Stimulus 3 | Trial 6 | Freq 11Hz - Ended
[396.320s] Block 2 | Stimulus 3 | Trial 7 | Freq 11Hz - Started
[399.323s] Block 2 | Stimulus 3 | Trial 7 | Freq 11Hz - Ended
[401.325s] Block 2 | Stimulus 3 | Trial 8 | Freq 11Hz - Started
[404.328s] Block 2 | Stimulus 3 | Trial 8 | Freq 11Hz - Ended
[406.330s] Block 2 | Stimulus 3 | Trial 9 | Freq 11Hz - Started
[409.333s] Block 2 | Stimulus 3 | Trial 9 | Freq 11Hz - Ended
[411.335s] Block 2 | Stimulus 3 | Trial 10 | Freq 11Hz - Started
[414.338s] Block 2 | Stimulus 3 | Trial 10 | Freq 11Hz - Ended
[416.340s] Block 2 | Stimulus 4 | Trial 1 | Freq 13Hz - Started
[419.343s] Block 2 | Stimulus 4 | Trial 1 | Freq 13Hz - Ended
[421.344s] Block 2 | Stimulus 4 | Trial 2 | Freq 13Hz - Started
[424.347s] Block 2 | Stimulus 4 | Trial 2 | Freq 13Hz - Ended
[426.349s] Block 2 | Stimulus 4 | Trial 3 | Freq 13Hz - Started
[429.352s] Block 2 | Stimulus 4 | Trial 3 | Freq 13Hz - Ended
[431.354s] Block 2 | Stimulus 4 | Trial 4 | Freq 13Hz - Started
[434.356s] Block 2 | Stimulus 4 | Trial 4 | Freq 13Hz - Ended
[436.358s] Block 2 | Stimulus 4 | Trial 5 | Freq 13Hz - Started
[439.361s] Block 2 | Stimulus 4 | Trial 5 | Freq 13Hz - Ended
[441.363s] Block 2 | Stimulus 4 | Trial 6 | Freq 13Hz - Started
[444.365s] Block 2 | Stimulus 4 | Trial 6 | Freq 13Hz - Ended
[446.367s] Block 2 | Stimulus 4 | Trial 7 | Freq 13Hz - Started
[449.370s] Block 2 | Stimulus 4 | Trial 7 | Freq 13Hz - Ended
[451.372s] Block 2 | Stimulus 4 | Trial 8 | Freq 13Hz - Started
[454.375s] Block 2 | Stimulus 4 | Trial 8 | Freq 13Hz - Ended
[456.377s] Block 2 | Stimulus 4 | Trial 9 | Freq 13Hz - Started
[459.380s] Block 2 | Stimulus 4 | Trial 9 | Freq 13Hz - Ended
[461.382s] Block 2 | Stimulus 4 | Trial 10 | Freq 13Hz - Started
[464.385s] Block 2 | Stimulus 4 | Trial 10 | Freq 13Hz - Ended
[465.386s] Block 2 Ended
[525.392s] Block 3 Started
[526.393s] Block 3 | Stimulus 1 | Trial 1 | Freq 7Hz - Started
[529.396s] Block 3 | Stimulus 1 | Trial 1 | Freq 7Hz - Ended
[531.398s] Block 3 | Stimulus 1 | Trial 2 | Freq 7Hz - Started
[534.399s] Block 3 | Stimulus 1 | Trial 2 | Freq 7Hz - Ended
[536.401s] Block 3 | Stimulus 1 | Trial 3 | Freq 7Hz - Started
[539.404s] Block 3 | Stimulus 1 | Trial 3 | Freq 7Hz - Ended
[541.406s] Block 3 | Stimulus 1 | Trial 4 | Freq 7Hz - Started
[544.409s] Block 3 | Stimulus 1 | Trial 4 | Freq 7Hz - Ended
[546.411s] Block 3 | Stimulus 1 | Trial 5 | Freq 7Hz - Started
[549.414s] Block 3 | Stimulus 1 | Trial 5 | Freq 7Hz - Ended
[551.416s] Block 3 | Stimulus 1 | Trial 6 | Freq 7Hz - Started
[554.419s] Block 3 | Stimulus 1 | Trial 6 | Freq 7Hz - Ended
[556.421s] Block 3 | Stimulus 1 | Trial 7 | Freq 7Hz - Started
[559.423s] Block 3 | Stimulus 1 | Trial 7 | Freq 7Hz - Ended
[561.425s] Block 3 | Stimulus 1 | Trial 8 | Freq 7Hz - Started
[564.428s] Block 3 | Stimulus 1 | Trial 8 | Freq 7Hz - Ended
[566.430s] Block 3 | Stimulus 1 | Trial 9 | Freq 7Hz - Started
[569.433s] Block 3 | Stimulus 1 | Trial 9 | Freq 7Hz - Ended
[571.435s] Block 3 | Stimulus 1 | Trial 10 | Freq 7Hz - Started
[574.438s] Block 3 | Stimulus 1 | Trial 10 | Freq 7Hz - Ended
[576.440s] Block 3 | Stimulus 2 | Trial 1 | Freq 9Hz - Started
[579.442s] Block 3 | Stimulus 2 | Trial 1 | Freq 9Hz - Ended
[581.443s] Block 3 | Stimulus 2 | Trial 2 | Freq 9Hz - Started
[584.446s] Block 3 | Stimulus 2 | Trial 2 | Freq 9Hz - Ended
[586.448s] Block 3 | Stimulus 2 | Trial 3 | Freq 9Hz - Started
[589.451s] Block 3 | Stimulus 2 | Trial 3 | Freq 9Hz - Ended
[591.453s] Block 3 | Stimulus 2 | Trial 4 | Freq 9Hz - Started
[594.456s] Block 3 | Stimulus 2 | Trial 4 | Freq 9Hz - Ended
[596.458s] Block 3 | Stimulus 2 | Trial 5 | Freq 9Hz - Started
[599.461s] Block 3 | Stimulus 2 | Trial 5 | Freq 9Hz - Ended
[601.463s] Block 3 | Stimulus 2 | Trial 6 | Freq 9Hz - Started
[604.465s] Block 3 | Stimulus 2 | Trial 6 | Freq 9Hz - Ended
[606.467s] Block 3 | Stimulus 2 | Trial 7 | Freq 9Hz - Started
[609.470s] Block 3 | Stimulus 2 | Trial 7 | Freq 9Hz - Ended
[611.472s] Block 3 | Stimulus 2 | Trial 8 | Freq 9Hz - Started
[614.475s] Block 3 | Stimulus 2 | Trial 8 | Freq 9Hz - Ended
[616.477s] Block 3 | Stimulus 2 | Trial 9 | Freq 9Hz - Started
[619.480s] Block 3 | Stimulus 2 | Trial 9 | Freq 9Hz - Ended
[621.481s] Block 3 | Stimulus 2 | Trial 10 | Freq 9Hz - Started
[624.484s] Block 3 | Stimulus 2 | Trial 10 | Freq 9Hz - Ended
[626.486s] Block 3 | Stimulus 3 | Trial 1 | Freq 11Hz - Started
[629.488s] Block 3 | Stimulus 3 | Trial 1 | Freq 11Hz - Ended
[631.490s] Block 3 | Stimulus 3 | Trial 2 | Freq 11Hz - Started
[634.493s] Block 3 | Stimulus 3 | Trial 2 | Freq 11Hz - Ended
[636.495s] Block 3 | Stimulus 3 | Trial 3 | Freq 11Hz - Started
[639.498s] Block 3 | Stimulus 3 | Trial 3 | Freq 11Hz - Ended
[641.500s] Block 3 | Stimulus 3 | Trial 4 | Freq 11Hz - Started
[644.503s] Block 3 | Stimulus 3 | Trial 4 | Freq 11Hz - Ended
[646.505s] Block 3 | Stimulus 3 | Trial 5 | Freq 11Hz - Started
[649.508s] Block 3 | Stimulus 3 | Trial 5 | Freq 11Hz - Ended
[651.510s] Block 3 | Stimulus 3 | Trial 6 | Freq 11Hz - Started
[654.521s] Block 3 | Stimulus 3 | Trial 6 | Freq 11Hz - Ended
[656.523s] Block 3 | Stimulus 3 | Trial 7 | Freq 11Hz - Started
[659.525s] Block 3 | Stimulus 3 | Trial 7 | Freq 11Hz - Ended
[661.527s] Block 3 | Stimulus 3 | Trial 8 | Freq 11Hz - Started
[664.530s] Block 3 | Stimulus 3 | Trial 8 | Freq 11Hz - Ended
[666.532s] Block 3 | Stimulus 3 | Trial 9 | Freq 11Hz - Started
[669.534s] Block 3 | Stimulus 3 | Trial 9 | Freq 11Hz - Ended
[671.536s] Block 3 | Stimulus 3 | Trial 10 | Freq 11Hz - Started
[674.539s] Block 3 | Stimulus 3 | Trial 10 | Freq 11Hz - Ended
[676.541s] Block 3 | Stimulus 4 | Trial 1 | Freq 13Hz - Started
[679.544s] Block 3 | Stimulus 4 | Trial 1 | Freq 13Hz - Ended
[681.546s] Block 3 | Stimulus 4 | Trial 2 | Freq 13Hz - Started
[684.549s] Block 3 | Stimulus 4 | Trial 2 | Freq 13Hz - Ended
[686.551s] Block 3 | Stimulus 4 | Trial 3 | Freq 13Hz - Started
[689.554s] Block 3 | Stimulus 4 | Trial 3 | Freq 13Hz - Ended
[691.556s] Block 3 | Stimulus 4 | Trial 4 | Freq 13Hz - Started
[694.558s] Block 3 | Stimulus 4 | Trial 4 | Freq 13Hz - Ended
[696.560s] Block 3 | Stimulus 4 | Trial 5 | Freq 13Hz - Started
[699.563s] Block 3 | Stimulus 4 | Trial 5 | Freq 13Hz - Ended
[701.565s] Block 3 | Stimulus 4 | Trial 6 | Freq 13Hz - Started
[704.567s] Block 3 | Stimulus 4 | Trial 6 | Freq 13Hz - Ended
[706.569s] Block 3 | Stimulus 4 | Trial 7 | Freq 13Hz - Started
[709.572s] Block 3 | Stimulus 4 | Trial 7 | Freq 13Hz - Ended
[711.574s] Block 3 | Stimulus 4 | Trial 8 | Freq 13Hz - Started
[714.577s] Block 3 | Stimulus 4 | Trial 8 | Freq 13Hz - Ended
[716.578s] Block 3 | Stimulus 4 | Trial 9 | Freq 13Hz - Started
[719.581s] Block 3 | Stimulus 4 | Trial 9 | Freq 13Hz - Ended
[721.583s] Block 3 | Stimulus 4 | Trial 10 | Freq 13Hz - Started
[724.586s] Block 3 | Stimulus 4 | Trial 10 | Freq 13Hz - Ended
[725.587s] Block 3 Ended
[785.593s] Block 4 Started
[786.594s] Block 4 | Stimulus 1 | Trial 1 | Freq 7Hz - Started
[789.597s] Block 4 | Stimulus 1 | Trial 1 | Freq 7Hz - Ended
[791.599s] Block 4 | Stimulus 1 | Trial 2 | Freq 7Hz - Started
[794.602s] Block 4 | Stimulus 1 | Trial 2 | Freq 7Hz - Ended
[796.604s] Block 4 | Stimulus 1 | Trial 3 | Freq 7Hz - Started
[799.606s] Block 4 | Stimulus 1 | Trial 3 | Freq 7Hz - Ended
[801.608s] Block 4 | Stimulus 1 | Trial 4 | Freq 7Hz - Started
[804.611s] Block 4 | Stimulus 1 | Trial 4 | Freq 7Hz - Ended
[806.612s] Block 4 | Stimulus 1 | Trial 5 | Freq 7Hz - Started
[809.615s] Block 4 | Stimulus 1 | Trial 5 | Freq 7Hz - Ended
[811.617s] Block 4 | Stimulus 1 | Trial 6 | Freq 7Hz - Started
[814.620s] Block 4 | Stimulus 1 | Trial 6 | Freq 7Hz - Ended
[816.622s] Block 4 | Stimulus 1 | Trial 7 | Freq 7Hz - Started
[819.625s] Block 4 | Stimulus 1 | Trial 7 | Freq 7Hz - Ended
[821.627s] Block 4 | Stimulus 1 | Trial 8 | Freq 7Hz - Started
[824.630s] Block 4 | Stimulus 1 | Trial 8 | Freq 7Hz - Ended
[826.632s] Block 4 | Stimulus 1 | Trial 9 | Freq 7Hz - Started
[829.635s] Block 4 | Stimulus 1 | Trial 9 | Freq 7Hz - Ended
[831.636s] Block 4 | Stimulus 1 | Trial 10 | Freq 7Hz - Started
[834.639s] Block 4 | Stimulus 1 | Trial 10 | Freq 7Hz - Ended
[836.641s] Block 4 | Stimulus 2 | Trial 1 | Freq 9Hz - Started
[839.644s] Block 4 | Stimulus 2 | Trial 1 | Freq 9Hz - Ended
[841.646s] Block 4 | Stimulus 2 | Trial 2 | Freq 9Hz - Started
[844.648s] Block 4 | Stimulus 2 | Trial 2 | Freq 9Hz - Ended
[846.650s] Block 4 | Stimulus 2 | Trial 3 | Freq 9Hz - Started
[849.653s] Block 4 | Stimulus 2 | Trial 3 | Freq 9Hz - Ended
[851.655s] Block 4 | Stimulus 2 | Trial 4 | Freq 9Hz - Started
[854.657s] Block 4 | Stimulus 2 | Trial 4 | Freq 9Hz - Ended
[856.659s] Block 4 | Stimulus 2 | Trial 5 | Freq 9Hz - Started
[859.662s] Block 4 | Stimulus 2 | Trial 5 | Freq 9Hz - Ended
[861.664s] Block 4 | Stimulus 2 | Trial 6 | Freq 9Hz - Started
[864.667s] Block 4 | Stimulus 2 | Trial 6 | Freq 9Hz - Ended
[866.669s] Block 4 | Stimulus 2 | Trial 7 | Freq 9Hz - Started
[869.672s] Block 4 | Stimulus 2 | Trial 7 | Freq 9Hz - Ended
[871.674s] Block 4 | Stimulus 2 | Trial 8 | Freq 9Hz - Started
[874.677s] Block 4 | Stimulus 2 | Trial 8 | Freq 9Hz - Ended
[876.679s] Block 4 | Stimulus 2 | Trial 9 | Freq 9Hz - Started
[879.681s] Block 4 | Stimulus 2 | Trial 9 | Freq 9Hz - Ended
[881.683s] Block 4 | Stimulus 2 | Trial 10 | Freq 9Hz - Started
[884.686s] Block 4 | Stimulus 2 | Trial 10 | Freq 9Hz - Ended
[886.688s] Block 4 | Stimulus 3 | Trial 1 | Freq 11Hz - Started
[889.690s] Block 4 | Stimulus 3 | Trial 1 | Freq 11Hz - Ended
[891.692s] Block 4 | Stimulus 3 | Trial 2 | Freq 11Hz - Started
[894.695s] Block 4 | Stimulus 3 | Trial 2 | Freq 11Hz - Ended
[896.697s] Block 4 | Stimulus 3 | Trial 3 | Freq 11Hz - Started
[899.700s] Block 4 | Stimulus 3 | Trial 3 | Freq 11Hz - Ended
[901.701s] Block 4 | Stimulus 3 | Trial 4 | Freq 11Hz - Started
[904.704s] Block 4 | Stimulus 3 | Trial 4 | Freq 11Hz - Ended
[906.706s] Block 4 | Stimulus 3 | Trial 5 | Freq 11Hz - Started
[909.709s] Block 4 | Stimulus 3 | Trial 5 | Freq 11Hz - Ended
[911.711s] Block 4 | Stimulus 3 | Trial 6 | Freq 11Hz - Started
[914.714s] Block 4 | Stimulus 3 | Trial 6 | Freq 11Hz - Ended
[916.716s] Block 4 | Stimulus 3 | Trial 7 | Freq 11Hz - Started
[919.719s] Block 4 | Stimulus 3 | Trial 7 | Freq 11Hz - Ended
[921.721s] Block 4 | Stimulus 3 | Trial 8 | Freq 11Hz - Started
[924.724s] Block 4 | Stimulus 3 | Trial 8 | Freq 11Hz - Ended
[926.725s] Block 4 | Stimulus 3 | Trial 9 | Freq 11Hz - Started
[929.728s] Block 4 | Stimulus 3 | Trial 9 | Freq 11Hz - Ended
[931.730s] Block 4 | Stimulus 3 | Trial 10 | Freq 11Hz - Started
[934.732s] Block 4 | Stimulus 3 | Trial 10 | Freq 11Hz - Ended
[936.734s] Block 4 | Stimulus 4 | Trial 1 | Freq 13Hz - Started
[939.737s] Block 4 | Stimulus 4 | Trial 1 | Freq 13Hz - Ended
[941.739s] Block 4 | Stimulus 4 | Trial 2 | Freq 13Hz - Started
[944.742s] Block 4 | Stimulus 4 | Trial 2 | Freq 13Hz - Ended
[946.744s] Block 4 | Stimulus 4 | Trial 3 | Freq 13Hz - Started
[949.746s] Block 4 | Stimulus 4 | Trial 3 | Freq 13Hz - Ended
[951.748s] Block 4 | Stimulus 4 | Trial 4 | Freq 13Hz - Started
[954.751s] Block 4 | Stimulus 4 | Trial 4 | Freq 13Hz - Ended
[956.753s] Block 4 | Stimulus 4 | Trial 5 | Freq 13Hz - Started
[959.756s] Block 4 | Stimulus 4 | Trial 5 | Freq 13Hz - Ended
[961.758s] Block 4 | Stimulus 4 | Trial 6 | Freq 13Hz - Started
[964.761s] Block 4 | Stimulus 4 | Trial 6 | Freq 13Hz - Ended
[966.763s] Block 4 | Stimulus 4 | Trial 7 | Freq 13Hz - Started
[969.766s] Block 4 | Stimulus 4 | Trial 7 | Freq 13Hz - Ended
[971.768s] Block 4 | Stimulus 4 | Trial 8 | Freq 13Hz - Started
[974.770s] Block 4 | Stimulus 4 | Trial 8 | Freq 13Hz - Ended
[976.772s] Block 4 | Stimulus 4 | Trial 9 | Freq 13Hz - Started
[979.774s] Block 4 | Stimulus 4 | Trial 9 | Freq 13Hz - Ended
[981.776s] Block 4 | Stimulus 4 | Trial 10 | Freq 13Hz - Started
[984.779s] Block 4 | Stimulus 4 | Trial 10 | Freq 13Hz - Ended
[985.780s] Block 4 Ended
[985.797s] Experiment Ended
